/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_34_488.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_34_488.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_34_488.jpg,-0.45,1,0,13.68894
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_34_561.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_34_561.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_34_561.jpg,0,1,0,14.53568
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_34_636.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_34_636.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_34_636.jpg,0,1,0,15.38091
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_34_703.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_34_703.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_34_703.jpg,-0.05,1,0,16.1002
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_34_774.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_34_774.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_34_774.jpg,-0.25,1,0,16.91621
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_34_845.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_34_845.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_34_845.jpg,-0.4,1,0,17.45667
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_34_922.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_34_922.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_34_922.jpg,0,1,0,18.24879
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_008.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_008.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_008.jpg,-0.05,1,0,19.07647
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_104.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_104.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_104.jpg,-0.3,1,0,20.05783
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_172.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_172.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_172.jpg,-0.5000001,1,0,20.77102
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_248.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_248.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_248.jpg,0,1,0,21.35666
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_318.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_318.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_318.jpg,-0.1,1,0,22.1484
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_396.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_396.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_396.jpg,-0.3,1,0,22.908
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_471.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_471.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_471.jpg,-0.5000001,1,0,23.5891
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_538.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_538.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_538.jpg,0,1,0,24.10517
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_609.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_609.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_609.jpg,0,1,0,24.675
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_681.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_681.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_681.jpg,-0.2,1,0,25.43845
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_754.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_754.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_754.jpg,-0.4,1,0,26.14011
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_822.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_822.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_822.jpg,0,1,0,26.69438
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_889.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_889.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_889.jpg,-0.05,1,0,27.25577
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_35_967.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_35_967.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_35_967.jpg,-0.25,1,0,27.98691
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_041.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_041.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_041.jpg,0,1,0,28.68689
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_112.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_112.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_112.jpg,0,1,0,29.41879
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_189.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_189.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_189.jpg,-0.05,1,0,29.96687
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_262.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_262.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_262.jpg,-0.25,1,0,30.17753
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_339.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_339.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_339.jpg,0,1,0,30.182
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_422.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_422.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_422.jpg,-0.05,1,0,30.18967
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_489.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_489.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_489.jpg,-0.2,1,0,30.18494
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_567.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_567.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_567.jpg,-0.4,1,0,30.16227
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_638.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_638.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_638.jpg,0,1,0,30.18441
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_711.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_711.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_711.jpg,0,1,0,30.18896
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_788.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_788.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_788.jpg,-0.05,1,0,30.19026
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_859.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_859.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_859.jpg,-0.25,1,0,30.17866
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_36_939.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_36_939.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_36_939.jpg,0,1,0,30.18912
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_007.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_007.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_007.jpg,0,1,0,30.18964
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_077.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_077.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_077.jpg,-0.1,1,0,30.18959
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_167.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_167.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_167.jpg,-0.3,1,0,30.17208
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_241.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_241.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_241.jpg,0,1,0,30.18843
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_314.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_314.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_314.jpg,0,1,0,30.19007
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_389.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_389.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_389.jpg,-0.05,1,0,30.19012
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_469.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_469.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_469.jpg,-0.25,1,0,30.17674
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_542.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_542.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_542.jpg,0,1,0,30.189
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_619.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_619.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_619.jpg,0,1,0,30.19013
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_693.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_693.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_693.jpg,0,1,0,30.1905
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_766.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_766.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_766.jpg,0,1,0,30.19028
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_839.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_839.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_839.jpg,0,1,0,30.19027
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_906.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_906.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_906.jpg,-0.05,1,0,30.18945
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_37_988.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_37_988.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_37_988.jpg,-0.25,1,0,30.17496
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_065.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_065.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_065.jpg,-0.45,1,0,30.15161
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_157.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_157.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_157.jpg,0,1,0,30.18885
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_235.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_235.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_235.jpg,-0.15,1,0,30.18774
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_306.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_306.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_306.jpg,0,1,0,30.18729
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_376.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_376.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_376.jpg,0,1,0,30.18996
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_465.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_465.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_465.jpg,0,1,0,30.19022
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_533.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_533.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_533.jpg,0,1,0,30.19016
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_606.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_606.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_606.jpg,0,1,0,30.19034
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_678.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_678.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_678.jpg,0,1,0,30.19046
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_778.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_778.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_778.jpg,0,1,0,30.19016
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_862.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_862.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_862.jpg,0,1,0,30.19029
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_38_939.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_38_939.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_38_939.jpg,0,1,0,30.19027
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_021.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_021.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_021.jpg,0,1,0,30.19031
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_095.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_095.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_095.jpg,-0.15,1,0,30.18412
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_172.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_172.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_172.jpg,-0.35,1,0,30.16334
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_269.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_269.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_269.jpg,0,1,0,30.18954
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_339.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_339.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_339.jpg,-0.15,1,0,30.18715
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_422.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_422.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_422.jpg,-0.35,1,0,30.16688
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_490.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_490.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_490.jpg,0,1,0,30.1882
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_557.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_557.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_557.jpg,-0.15,1,0,30.18818
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_654.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_654.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_654.jpg,0,1,0,30.18933
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_723.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_723.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_723.jpg,-0.05,1,0,30.19017
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_791.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_791.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_791.jpg,-0.25,1,0,30.17777
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_891.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_891.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_891.jpg,0,1,0,30.18896
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_39_962.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_39_962.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_39_962.jpg,0,1,0,30.19015
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_40_038.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_40_038.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_40_038.jpg,0,1,0,30.1903
/home/anh/projects/behavioral-cloning/data/IMG/center_2018_02_28_11_57_40_108.jpg,/home/anh/projects/behavioral-cloning/data/IMG/left_2018_02_28_11_57_40_108.jpg,/home/anh/projects/behavioral-cloning/data/IMG/right_2018_02_28_11_57_40_108.jpg,0,1,0,30.19027
